0,1,2,3,4,5,6,7,8,9,10
0.91478765,0.05354482,0.22642757,0.25661615,0.19384816,0.15719025,0.22895703,0.5366305,0.60690767,0.81198555,0.36809465
0.71600384,0.07803436,0.12627992,0.057185464,0.06887121,0.009723084,0.054275326,0.060666863,0.54105794,0.49854946,0.3252302
0.011000567,0.15181983,0.24706271,0.092568725,0.030987926,0.83103216,0.19452387,0.046242885,0.019658942,0.31476912,0.0048204963
0.22817476,0.17989923,0.51464593,0.035883885,0.033860926,0.5013475,0.32908142,0.032512583,0.3064671,0.15824579,0.2928432
0.12429041,0.040500477,0.015162992,0.100205556,0.21320641,0.12618433,0.02084141,0.4981373,0.010833686,0.005575775,0.1841631
0.68908554,0.046808932,0.10840295,0.07263934,0.09371144,0.48659614,0.34272593,0.06562079,0.6933564,0.23012519,0.53353715
0.44865295,0.14268969,0.044551693,0.06142985,0.18446708,0.06323813,0.0047334456,0.19803965,0.9383612,0.008962376,0.7159623
0.038815282,0.0333801,0.9319347,0.030871378,0.06714338,0.25628623,0.6766796,0.054111887,0.28544337,0.24478349,0.57515687
0.10197201,0.42753893,0.23482357,0.1870447,0.053200204,0.15527554,0.32329425,0.018661793,0.6706743,0.16536494,0.20837072
0.0051556276,0.090742975,0.08864083,0.109314404,0.00773246,0.09333023,0.48420686,0.0014891946,0.7871452,0.36209565,0.3033938
0.21573159,0.30858716,0.068712756,0.5110641,0.35996905,0.03451054,0.29972208,0.049934592,0.2737179,0.4362444,0.25222424
0.8256685,0.8259206,0.007178839,0.021622427,0.26807788,0.12253015,0.0038656082,0.17473008,0.6131005,0.008642416,0.50319827
0.22457814,0.13408905,0.5425471,0.04055282,0.03945712,0.701478,0.71621835,0.006529146,0.13333555,0.026782054,0.113295265
0.839211,0.10676944,0.5301579,0.03315988,0.1464961,0.07375056,0.25511864,0.07005463,0.11340863,0.35758448,0.44835138
0.051617116,0.03844451,0.46630967,0.26479253,0.049430914,0.36553228,0.9139383,0.0150576765,0.012606939,0.60357237,0.019788664
0.049007215,0.032532882,0.2972763,0.21154451,0.33069298,0.65908545,0.35858965,0.055624463,0.054725744,0.45486996,0.26072535
0.3244759,0.30500743,0.022525262,0.014244502,0.0038875735,0.0158589,0.05889013,0.049061477,0.8615781,0.016476395,0.5524592
0.7228108,0.19834809,0.06557498,0.071430475,0.08449696,0.011113043,0.013411719,0.04893838,0.90224075,0.12582985,0.30494356
0.26356864,0.040390406,0.062624425,0.21379364,0.1626459,0.16100073,0.033777792,0.74226934,0.07961087,0.07055506,0.0060643186
0.0113459835,0.022288496,0.7994011,0.018537465,0.19306785,0.94811076,0.9266097,0.021413071,0.00033793817,0.44604284,0.01659096
0.24195275,0.02189875,0.7135092,0.19934268,0.28143895,0.5758852,0.82553923,0.046107553,0.020220619,0.6031807,0.0870078
0.90345204,0.5748543,0.15280461,0.15721497,0.03803206,0.10757892,0.5637383,0.76057094,0.5494528,0.06457668,0.5408058
0.93425703,0.032730006,0.4008057,0.023313124,0.055644915,0.0778502,0.88355714,0.79907775,0.09053538,0.12781918,0.042421933
0.1043825,0.30344537,0.16923662,0.05951377,0.009511994,0.09819274,0.67895293,0.007553959,0.56474656,0.11323635,0.3938748
0.094383635,0.17954431,0.092727095,0.31645423,0.41377386,0.036784086,0.1615018,0.18663679,0.17101727,0.15803331,0.13945492
0.9479541,0.4925236,0.22934657,0.038332,0.51964724,0.025145242,0.29362768,0.654208,0.7802387,0.082723275,0.3651468
0.01920386,0.029788008,0.6404808,0.043284126,0.14960869,0.23617402,0.2881747,0.03140987,0.31435657,0.15175416,0.1533072
0.27006942,0.35690913,0.063204356,0.17552087,0.08237591,0.028546669,0.086559854,0.23191227,0.1703159,0.027179956,0.6713621
0.1806671,0.3933027,0.19476087,0.042897377,0.14397344,0.36827713,0.36319074,0.18448395,0.39742905,0.1760151,0.064091265
0.060275707,0.08381362,0.046804465,0.026335824,0.0116768535,0.09182092,0.01722086,0.0030792798,0.24953108,0.20389098,0.22680397
0.9804969,0.44293755,0.1392091,0.050167676,0.9471994,0.0022436897,0.07223346,0.9486023,0.99066925,0.008506206,0.8840906
0.7640684,0.5843266,0.078658015,0.11264621,0.26840258,0.011503203,0.056311898,0.27702263,0.56091845,0.18424039,0.45291483
0.06100028,0.012036796,0.49420005,0.21371156,0.102224074,0.29142487,0.12244622,0.2800348,0.009209561,0.08176505,0.093157016
0.281048,0.18059097,0.07300554,0.023773693,0.02822546,0.064813584,0.23725973,0.023163129,0.6804948,0.17504478,0.6830293
0.010396602,0.06145908,0.74038446,0.087015405,0.22820032,0.79475856,0.9198427,0.12258897,0.00023910438,0.08075291,0.0054152478
0.22776088,0.01845432,0.5310195,0.52137315,0.5273269,0.46735454,0.7754327,0.148748,0.24519032,0.39706832,0.15254755
0.01710919,0.051611904,0.048720963,0.12978849,0.040247407,0.11544043,0.010147089,0.15091182,0.030100632,0.0066336985,0.028009508
0.030995745,0.17053476,0.024173824,0.2264484,0.05054462,0.15461902,0.12726854,0.1436315,0.15831818,0.08198481,0.054314293
0.15110593,0.14574607,0.13930614,0.17013131,0.44632003,0.11922833,0.0704238,0.1823452,0.795685,0.10260503,0.7843777
0.47325918,0.07409027,0.32462642,0.2145187,0.22383417,0.22586364,0.27166307,0.06529953,0.35678327,0.029256016,0.5874677
0.019607594,0.022992773,0.36947104,0.02193287,0.12272974,0.07691313,0.40350643,0.0017631339,0.32178548,0.12122036,0.031976447
0.1455024,0.011678509,0.4285996,0.08743289,0.0058750496,0.35612068,0.45842415,0.06352627,0.17790043,0.5103938,0.023381008
0.39042336,0.51229024,0.05491258,0.15683179,0.43801266,0.06773794,0.09189848,0.34767798,0.72076654,0.13705876,0.79621875
0.046443664,0.027357833,0.07321921,0.28322655,0.1353366,0.010156802,0.021231823,0.053656645,0.08798162,0.06469534,0.15471052
0.42982548,0.7358922,0.40801004,0.017048705,0.003009429,0.14203139,0.5214295,0.069217324,0.27689558,0.06787192,0.8158891
0.58583045,0.23234712,0.05456597,0.32322234,0.38556257,0.04546828,0.3472348,0.11675706,0.7309483,0.46216708,0.33364558
0.69983786,0.40472603,0.11651779,0.046159867,0.07223821,0.14346483,0.6566354,0.12103414,0.51689416,0.6247363,0.18494649
0.5226483,0.0064021833,0.77681714,0.061258417,0.07498018,0.054558564,0.45584354,0.014456661,0.26136005,0.45397362,0.036661718
0.064501055,0.17242065,0.17323495,0.38056153,0.16876447,0.2696973,0.12621635,0.037970707,0.15814745,0.08104243,0.3908528
0.74592364,0.40113956,0.6945765,0.017897604,0.35925105,0.11015355,0.84003603,0.508992,0.48113126,0.070247926,0.14319327
0.04083096,0.10417942,0.25197795,0.2431882,0.2738265,0.5070633,0.53810436,0.059800424,0.036903024,0.050579663,0.092732936
0.018433081,0.14683872,0.16573048,0.55797696,0.24966101,0.061931465,0.20121886,0.004779686,0.08136039,0.0720181,0.028843524
0.30690035,0.03195547,0.21137907,0.17522167,0.20475471,0.1874337,0.092087604,0.07126968,0.117970996,0.4886769,0.14677498
0.033932738,0.121609986,0.16226074,0.22449404,0.07201743,0.33053023,0.10155957,0.20311604,0.0151837915,0.005912411,0.46666512
0.44933635,0.07417524,0.48465973,0.33771044,0.7194671,0.12402631,0.40234548,0.18492776,0.27514094,0.12928446,0.37840673
0.08389588,0.07136977,0.05741283,0.018468017,0.06290216,0.25083762,0.028699491,0.022649314,0.73411876,0.04297684,0.059710883
0.16206533,0.09999237,0.15122578,0.1587419,0.2594782,0.43601334,0.045475792,0.17608152,0.06573499,0.14609128,0.48592117
0.080036476,0.26877484,0.07804716,0.23422989,0.013622987,0.15631409,0.14182524,0.57866937,0.38212022,0.00075400894,0.34537122
0.7311645,0.4728906,0.2675397,0.0019344194,0.009513539,0.097637884,0.84651065,0.079032525,0.2645109,0.25798088,0.1397085
0.33926877,0.290449,0.55107707,0.045988847,0.19555445,0.22681938,0.72642404,0.105646335,0.18571852,0.5396302,0.024950713
0.019056799,0.042736366,0.22675858,0.21013084,0.0813184,0.6460579,0.556838,0.022313116,0.020709317,0.28152567,0.03556652
0.084130615,0.42570245,0.43932074,0.10142885,0.34225863,0.2883009,0.2841868,0.08771049,0.1418318,0.030986479,0.12172863
0.9182068,0.37187934,0.16831133,0.10103665,0.5630793,0.06691834,0.36674514,0.4109265,0.59354264,0.25577953,0.77625275
0.7845177,0.48986083,0.016222669,0.22867148,0.32612458,0.5749765,0.0607323,0.09285057,0.942759,0.69402623,0.76032954
0.08230385,0.24432248,0.70478874,0.38906223,0.34940416,0.51002634,0.62526417,0.02686314,0.02507072,0.5785107,0.063936174
0.22451587,0.15293048,0.065646134,0.2351557,0.5671934,0.25017637,0.042258643,0.33445704,0.577184,0.38273752,0.37941647
0.8134782,0.6831519,0.06719252,0.056804612,0.36958012,0.13857783,0.6556781,0.44345623,0.73486686,0.027667094,0.8710222
0.4833757,0.100296356,0.16748233,0.11276661,0.083927624,0.11671679,0.64091086,0.40124586,0.093875855,0.30235755,0.047631826
0.16485138,0.5206844,0.014594478,0.017953696,0.37686563,0.009445082,0.00390911,0.029441921,0.97243506,0.08048516,0.7270691
0.07858145,0.08711649,0.026966585,0.051215004,0.005782872,0.6028234,0.04669649,0.24665934,0.06924445,0.06054433,0.08729209
0.31808722,0.6084277,0.11669869,0.16796426,0.027313594,0.122444674,0.3435205,0.040222008,0.7103494,0.515709,0.22404249
0.09671037,0.37602267,0.20190151,0.11959798,0.21704857,0.25055763,0.6481473,0.09882657,0.3440605,0.037875555,0.56448245
0.031394865,0.05583391,0.3580377,0.26503295,0.29097858,0.72570205,0.36146897,0.1266662,0.20449832,0.08731291,0.029356264
0.08695831,0.23225443,0.92525744,0.18251947,0.5584542,0.15161122,0.7816161,0.079058774,0.41106102,0.759722,0.6829091
0.08486874,0.5134887,0.1407565,0.09587722,0.1075259,0.12224252,0.16197442,0.008452166,0.57818145,0.077396385,0.62489694
0.108177446,0.48197073,0.043184772,0.24125825,0.05964122,0.0310135,0.08724319,0.014503981,0.21044591,0.07305288,0.23251542
0.41520768,0.025817204,0.15004537,0.06452222,0.31176117,0.003837863,0.08342664,0.8442269,0.13516454,0.009537082,0.19157001
0.025957765,0.06501043,0.11759412,0.14594428,0.07881911,0.33577925,0.14273058,0.0035477502,0.3239563,0.11814041,0.54809314
0.0044727623,0.07011628,0.24577956,0.09525521,0.03611012,0.17088325,0.039263703,0.00080961507,0.11372198,0.42651716,0.066181704
0.29615563,0.1134118,0.5173371,0.13738772,0.17392851,0.4216598,0.38731954,0.012753742,0.09665118,0.21744956,0.1170144
0.022392066,0.16743098,0.24882106,0.11415463,0.009204541,0.33089456,0.018552627,0.37978327,0.1700338,0.0881404,0.4669504
0.002843257,0.0817296,0.10180117,0.21337603,0.37770402,0.045572493,0.08416445,0.10999647,0.49478123,0.08265112,0.037837025
0.039110463,0.22826844,0.1767145,0.04602748,0.025243457,0.04715495,0.0703612,0.03826024,0.1460165,0.0116758235,0.6671932
0.10408581,0.013425526,0.002791444,0.08365635,0.1583241,0.10559791,0.012980199,0.03185051,0.86250985,0.28102574,0.26061258
0.16885734,0.06961375,0.14217317,0.458571,0.5918935,0.11083216,0.37031168,0.0484068,0.6623159,0.41606253,0.11396522
0.78214353,0.62684083,0.04007069,0.10175653,0.011426534,0.089530386,0.2284132,0.46492797,0.29489768,0.010026611,0.3964413
0.256193,0.046600282,0.046221144,0.12638322,0.47604132,0.13329175,0.09840754,0.08988301,0.9653426,0.21786757,0.61252195
0.11023642,0.030939974,0.04463279,0.18119626,0.12783471,0.107865274,0.17004776,0.0086285705,0.26172587,0.19223572,0.69720423
0.05160207,0.16173606,0.041611776,0.016591957,0.17887266,0.0066829612,0.055052884,0.012471175,0.5430148,0.05817154,0.3847734
0.029161561,0.017515391,0.1728801,0.19748946,0.25028753,0.09327585,0.14971858,0.05184937,0.23178506,0.27597976,0.11385039
0.30464214,0.16671725,0.044520605,0.18268092,0.5967007,0.2816565,0.14120886,0.0249584,0.4494112,0.0904089,0.11320094
0.24532908,0.40175596,0.038009845,0.42198884,0.20436218,0.25614694,0.11609616,0.3217962,0.27680376,0.0335454,0.07990452
0.78586066,0.2809683,0.13084145,0.12357223,0.16952452,0.1665796,0.40086085,0.6120018,0.3455428,0.12953117,0.047967836
0.048562758,0.020576209,0.3621367,0.18928698,0.12168696,0.66609466,0.19344006,0.10186563,0.034249857,0.07446197,0.22788472
0.005564231,0.06050343,0.36424696,0.2966638,0.1792673,0.9351666,0.6568278,0.0035217546,0.06320715,0.3918291,0.050616957
0.16063523,0.18566142,0.10203162,0.06993273,0.17805623,0.4153707,0.10788282,0.03479853,0.77182007,0.0328593,0.21008918
0.015398084,0.1024866,0.052017987,0.395365,0.15473974,0.050458588,0.2101932,0.027299631,0.23084429,0.52712476,0.0727512
0.1489551,0.17916411,0.16930997,0.070829175,0.31530815,0.08118074,0.38095385,0.07498264,0.17721385,0.37765756,0.7860843
0.7391842,0.34097305,0.006376014,0.054949164,0.5551597,0.05911744,0.024635004,0.14302576,0.973855,0.04105833,0.37012312
0.014589775,0.030183183,0.18525384,0.42879292,0.23994797,0.18054472,0.50574964,0.3613792,0.32344314,0.2960961,0.033062294
0.39235112,0.030193053,0.13337703,0.036513563,0.040854868,0.15987556,0.08661224,0.10280003,0.30433694,0.25368497,0.31713477
0.20259829,0.059931383,0.09477864,0.33458772,0.45529816,0.09852191,0.060983308,0.70548695,0.091893986,0.045714594,0.100513265
0.09851545,0.0796153,0.07131584,0.17894885,0.08134828,0.04706116,0.0150314905,0.052153923,0.15173541,0.056619737,0.2635565
0.36904788,0.16441861,0.12646899,0.31124404,0.047637556,0.44813275,0.1730518,0.16352646,0.36708996,0.08825045,0.29199037
0.21412773,0.046106923,0.025284678,0.24999934,0.13932624,0.11723474,0.10480282,0.17914096,0.20896102,0.21215415,0.14705178
0.24344894,0.37651777,0.75377476,0.098413706,0.13918519,0.38543412,0.75238055,0.084880345,0.29209182,0.4651877,0.31608006
0.023459991,0.44179094,0.06127689,0.19574295,0.09252069,0.1392063,0.3218476,0.0020731566,0.36680546,0.1755799,0.0699419
0.06131669,0.23325428,0.17141227,0.055125665,0.015990926,0.30864757,0.29501024,0.014274222,0.4820865,0.030227764,0.47683603
0.39731866,0.07801676,0.28227878,0.3561659,0.39358914,0.24446861,0.1464002,0.0665951,0.40933302,0.45815703,0.43053403
0.7361717,0.034617666,0.6484538,0.024199361,0.065497875,0.36012542,0.4663953,0.7535051,0.02469326,0.0725547,0.54450303
0.87191844,0.66108304,0.4345554,0.021348469,0.20847413,0.07955516,0.41826028,0.16137098,0.96914256,0.21752097,0.62959635
0.60711026,0.09612447,0.66268694,0.3549331,0.5153343,0.3759816,0.4541546,0.17676695,0.31092688,0.393017,0.7807512
0.044941016,0.054432306,0.052722614,0.26399547,0.54329056,0.8900072,0.26459503,0.0251629,0.44882733,0.281801,0.114389196
0.0010198005,0.0021047934,0.16295445,0.76456666,0.088057384,0.1961781,0.48141494,0.14090249,0.0100735165,0.13742915,0.0074951104
0.04644789,0.030824833,0.42235386,0.3532155,0.030740323,0.87936246,0.14938672,0.028627522,0.019226888,0.19266815,0.23434328
0.20897675,0.23657158,0.083673865,0.065177366,0.13791831,0.5318345,0.32023156,0.02763856,0.83769935,0.07431395,0.2966088
0.27561915,0.14764653,0.02721197,0.43515778,0.62138253,0.041128725,0.033538982,0.33372378,0.1266022,0.009827804,0.5065763
0.057349265,0.024675282,0.22714181,0.069657885,0.2320798,0.25811058,0.068655744,0.02884774,0.107123025,0.365993,0.4471345
0.19708562,0.052397132,0.028048208,0.015701173,0.05663429,0.9112084,0.064573094,0.014629087,0.37232357,0.038267165,0.18066779
0.55501246,0.1105156,0.03509235,0.049544804,0.10416005,0.010850112,0.28343624,0.010937337,0.9706325,0.5031497,0.25157636
0.41401264,0.14308143,0.16241093,0.042375557,0.017327484,0.22014095,0.46544814,0.06952337,0.0102417935,0.23575118,0.06732368
0.5298792,0.07201167,0.5120898,0.16987711,0.22102194,0.27079266,0.9261088,0.95142287,0.07339264,0.15823399,0.024834082
0.5412476,0.24129438,0.07750417,0.039665487,0.034051362,0.26238453,0.5901551,0.05704801,0.94620675,0.77942425,0.6321173
0.054535784,0.5002384,0.029535947,0.07150762,0.10164315,0.025723886,0.015482629,0.009249419,0.29401344,0.0072410707,0.31285888
0.052724034,0.0934421,0.26801038,0.26458707,0.24765088,0.032402042,0.48020226,0.29610243,0.1816164,0.21470661,0.16741313
0.20705259,0.049405925,0.026946746,0.09845992,0.10675077,0.04539768,0.0738826,0.2569074,0.6073831,0.15494688,0.3943557
0.22241433,0.04146961,0.40295488,0.13875265,0.34588662,0.17759685,0.031916965,0.09107724,0.6810084,0.2682135,0.9011658
0.975026,0.3603746,0.36387426,0.034570925,0.21717355,0.2950035,0.9352259,0.38691708,0.46258077,0.09832196,0.8922671
0.06221823,0.02968735,0.043046277,0.1302006,0.53851277,0.1971416,0.064585455,0.035646975,0.42533395,0.76106846,0.13702123
0.44967413,0.50578934,0.019469792,0.18957731,0.44283906,0.034255996,0.06557589,0.5097185,0.80978453,0.014412026,0.8446341
0.13380882,0.008048892,0.04020559,0.009108957,0.038695235,0.09003913,0.054956168,0.0602929,0.5340058,0.71853775,0.5194965
0.00967019,0.0080129905,0.9124408,0.5464696,0.15567826,0.6214511,0.2876833,0.36247745,0.0020544354,0.33909318,0.028283786
0.31000274,0.08563631,0.25807276,0.4345072,0.3340187,0.048129506,0.061759323,0.05507124,0.08771789,0.08383693,0.2962816
0.11829942,0.14124478,0.029174222,0.03375396,0.39472237,0.0096872095,0.013485336,0.11493775,0.93309736,0.46751946,0.38911793
0.0717476,0.1152835,0.084369354,0.06625343,0.0027113184,0.89029646,0.24351498,0.035348084,0.058351714,0.16021553,0.36375847
0.4550385,0.11484563,0.030752894,0.55322516,0.22585799,0.24912593,0.009432265,0.024002623,0.08907913,0.0069094864,0.11316082
0.05592129,0.0048392443,0.077717856,0.22067633,0.057039607,0.5990252,0.115274295,0.002957412,0.3535664,0.3197563,0.39077574
0.001618777,0.047546446,0.25875765,0.21665062,0.30812454,0.5717591,0.22366005,0.023419578,0.099635914,0.27791733,0.15570024
0.3621605,0.07588772,0.35583743,0.06840827,0.02577004,0.6823502,0.37155086,0.0708556,0.13254374,0.84023046,0.030858876
0.7086431,0.7335248,0.03742479,0.13333048,0.25188285,0.08702821,0.12482064,0.117370754,0.8896755,0.6000525,0.20257641
0.01716842,0.07471153,0.37446406,0.12631331,0.11262878,0.7704151,0.65694624,0.027438456,0.11240321,0.13211377,0.46335876
0.11604487,0.14180465,0.17182413,0.058765225,0.023762567,0.24253516,0.16793421,0.037976593,0.28011978,0.011868059,0.16161701
0.8396368,0.37609383,0.1285307,0.06368335,0.4511609,0.09986144,0.14060023,0.5111474,0.90867287,0.0030753536,0.68898475
0.7971509,0.18191066,0.060407795,0.050606746,0.18179852,0.6933046,0.1291692,0.06859918,0.40200055,0.04053458,0.15882543
0.90108407,0.65974766,0.0245625,0.24994291,0.76637745,0.026333036,0.016239883,0.2071676,0.9017723,0.02119382,0.6633716
0.06717311,0.26351893,0.33480713,0.040910374,0.18213579,0.03508364,0.4122248,0.030635767,0.7953505,0.34482214,0.67598283
0.028015412,0.11819891,0.065483704,0.07727983,0.11022978,0.0087592965,0.31528607,0.04397187,0.51308435,0.025461882,0.15087777
0.3236353,0.043923564,0.23779471,0.09732953,0.42058212,0.42231333,0.45032164,0.46458593,0.6165913,0.16648255,0.7537892
0.26390487,0.12524429,0.08180576,0.20345138,0.21561392,0.21620828,0.222908,0.04269682,0.3114731,0.43540737,0.27827987
0.91939926,0.07123498,0.29863,0.09440702,0.19691227,0.042710625,0.28090903,0.17438504,0.8284203,0.47580144,0.8769603
0.46820724,0.026349902,0.0613614,0.05843717,0.38219428,0.08269924,0.013124551,0.037887707,0.40995166,0.13032919,0.19278687
0.014873854,0.28296128,0.5764314,0.13283916,0.054319263,0.09695381,0.46266502,0.10273811,0.02517276,0.55969656,0.11491882
0.124593616,0.07133651,0.11971825,0.43264332,0.20565979,0.19412513,0.34853277,0.0012360145,0.39235073,0.822406,0.14670911
0.25384003,0.0808907,0.06681519,0.027516035,0.046117757,0.0974593,0.3229449,0.9173262,0.7905861,0.12444284,0.14647008
0.09811059,0.09174591,0.26264104,0.2543275,0.06455214,0.36606622,0.4191592,0.11074747,0.059448652,0.4285866,0.0778812
0.13796753,0.03943008,0.03378643,0.022742359,0.18329039,0.418721,0.013768539,0.011934894,0.30065358,0.3543893,0.038515124
0.55509704,0.025504969,0.027119221,0.25251755,0.06725314,0.06314106,0.04069536,0.44250715,0.35987327,0.10897778,0.22419636
0.026383385,0.0040474064,0.089240305,0.4164735,0.2622991,0.26753518,0.16737475,0.14065309,0.035181414,0.20321642,0.01607478
0.04399925,0.061816853,0.22436534,0.27006114,0.31609395,0.084354155,0.08033934,0.35355496,0.014236009,0.037907746,0.055514984
0.18371141,0.016002882,0.48428866,0.04537636,0.02438086,0.06770121,0.6928262,0.09655388,0.17037661,0.5564455,0.16517615
0.12011902,0.02214749,0.52916795,0.07826837,0.06759602,0.90401983,0.69643205,0.04792425,0.004649135,0.14363365,0.055188466
0.40681294,0.06276291,0.08655454,0.005926157,0.07516188,0.19958447,0.13627194,0.41045168,0.12717567,0.013549352,0.022434276
0.48017988,0.10345735,0.06402235,0.089111835,0.045924675,0.4059251,0.38270018,0.018716319,0.51350415,0.09908786,0.9145828
0.4985475,0.06427683,0.19166256,0.14002748,0.70446485,0.015322791,0.16792634,0.69396645,0.41714612,0.21713294,0.3513427
0.92622256,0.032611195,0.23312278,0.63352007,0.2501594,0.032069687,0.28111142,0.8124598,0.15503533,0.20442975,0.23304273
0.02826687,0.052997485,0.18768202,0.37303275,0.0544841,0.3648818,0.25032222,0.009832404,0.0688171,0.081913956,0.023414657
0.7612323,0.43571764,0.13085511,0.046298247,0.03529735,0.59451216,0.75281096,0.007327965,0.5029652,0.09229118,0.04628152
0.3055097,0.84482193,0.06397171,0.0424426,0.11249389,0.14912629,0.09435161,0.102968074,0.64017296,0.054628402,0.6793958
0.99726677,0.6340282,0.06686778,0.018871704,0.79409957,0.028908785,0.1170369,0.13334678,0.9974936,0.57471144,0.40261176
0.029245833,0.07530588,0.029988343,0.30856326,0.0632142,0.047665548,0.035891872,0.054066896,0.20535226,0.06510143,0.16196184
0.046503402,0.034413636,0.48637584,0.4386926,0.66370875,0.06721018,0.3299729,0.03601121,0.121979214,0.3759428,0.0183687
0.3356772,0.663794,0.1491137,0.1639312,0.17096476,0.13469373,0.69696087,0.094904654,0.43749472,0.03876323,0.20757899
0.59296423,0.12114286,0.17118151,0.008810901,0.09611137,0.043919537,0.16619496,0.02668109,0.92780894,0.4236919,0.8708457
0.06574619,0.010436686,0.12454456,0.37041637,0.17636862,0.19497885,0.18053442,0.0046664844,0.38242614,0.76965004,0.36133695
0.86803555,0.58643484,0.032800395,0.018960888,0.1408775,0.015728788,0.35531965,0.54912764,0.98619866,0.0710635,0.9249199
0.32457167,0.5133081,0.018365068,0.34388396,0.0073931357,0.0741407,0.11693474,0.6384318,0.11070399,0.0019078918,0.3324923
0.32160893,0.10902202,0.08053819,0.09891149,0.010302756,0.47514936,0.46817845,0.44012925,0.22753155,0.08498926,0.10126684
0.08779712,0.5906006,0.10492468,0.049089894,0.004927827,0.2464613,0.26091632,0.0074446043,0.32873863,0.011918587,0.16086704
0.1793257,0.06347696,0.08769816,0.11534619,0.09929441,0.5032586,0.044073764,0.103446424,0.19248186,0.10886724,0.17190853
0.04975446,0.292753,0.17455398,0.17888834,0.06656013,0.09152725,0.22675164,0.04032361,0.64075994,0.060311016,0.21330222
0.14995122,0.018496241,0.7962758,0.10283297,0.5430721,0.044081446,0.81256956,0.6650092,0.092558436,0.20537688,0.008550452
0.061927654,0.063948944,0.3417331,0.12445096,0.24706571,0.013268405,0.14982763,0.014554163,0.3904664,0.17280203,0.16239296
0.022831915,0.105771296,0.16314349,0.18197873,0.2144254,0.31919768,0.13681062,0.17333208,0.012633393,0.05010994,0.018685486
0.15803127,0.012207212,0.07022238,0.095121495,0.666983,0.25628334,0.035984155,0.22728264,0.11049132,0.10901084,0.3907173
0.008808032,0.0018021221,0.18260013,0.36277094,0.11004276,0.44409564,0.10740884,0.036821492,0.045000862,0.5108383,0.011732392
0.8515135,0.58533347,0.018921271,0.15828687,0.50286764,0.010734271,0.0019504869,0.79660404,0.39035946,0.0009248336,0.3506349
0.018455189,0.042598933,0.040372003,0.10825694,0.34602067,0.37529895,0.06977918,0.07219228,0.08624229,0.14116251,0.06273286
0.04065429,0.08116481,0.10833978,0.24196832,0.2532489,0.039620426,0.09931098,0.3149644,0.084015824,0.09738038,0.03917278
0.045231257,0.059520893,0.054392364,0.038379855,0.29194844,0.44037965,0.06682706,0.17244554,0.04749262,0.16628231,0.002911961
0.5038005,0.017862495,0.17378634,0.4646605,0.23732604,0.038921945,0.239781,0.033385754,0.4482506,0.7228681,0.22972088
0.6566021,0.098193035,0.10774104,0.12813681,0.21823314,0.20204493,0.028289061,0.29890636,0.8358958,0.4274897,0.7089781
0.475661,0.39788753,0.036274567,0.15349053,0.0937919,0.13919546,0.43786076,0.27726737,0.7517532,0.5388883,0.56075287
0.3430173,0.2050496,0.34150958,0.032513034,0.21459445,0.31502873,0.6100095,0.007911142,0.68132275,0.57284963,0.36193424
0.65730387,0.23408288,0.29300112,0.24185073,0.23748972,0.116007574,0.3660732,0.20178117,0.34301805,0.2534388,0.26393095
0.06957298,0.0024368647,0.023238638,0.09285487,0.033219103,0.8151459,0.052672453,0.03049876,0.22886522,0.41776282,0.12102738
0.11930297,0.040893912,0.055606652,0.18687733,0.053035337,0.039560594,0.05194852,0.010641907,0.9474452,0.53400135,0.5512672
0.012763844,0.08771644,0.1676189,0.18609281,0.424895,0.35906994,0.14194019,0.09063484,0.011503718,0.039321404,0.056225933
0.38341016,0.03195091,0.031868838,0.0891701,0.6647078,0.7156194,0.07972852,0.04094077,0.09664331,0.72956353,0.31053308
0.029104872,0.044659514,0.07341667,0.13797371,0.0145698255,0.35025373,0.053190727,0.023361173,0.088212915,0.038849615,0.022098208
0.030262413,0.14492893,0.30676046,0.299804,0.22126438,0.44120955,0.19674462,0.03358886,0.09680432,0.3738901,0.33457875
0.066121705,0.012380652,0.029715218,0.034154236,0.3622289,0.063299805,0.16141583,0.02269113,0.8531634,0.68169916,0.04854467
0.52978957,0.06523193,0.12905708,0.032887906,0.23782416,0.2183703,0.0845066,0.06880178,0.5350283,0.009976347,0.20569514
0.026661227,0.00521005,0.6579773,0.105705366,0.19037855,0.328351,0.70519966,0.016029041,0.032274872,0.6243098,0.19917531
0.012928977,0.046246078,0.05984582,0.021457773,0.2054311,0.020423673,0.041488957,0.0047667297,0.69234145,0.3390766,0.12781133
0.7866148,0.81945515,0.136358,0.0404512,0.14230344,0.65290517,0.8919322,0.005259298,0.8943954,0.43459296,0.15051904
0.16980425,0.09136135,0.32432634,0.07691097,0.047744974,0.35049242,0.061786603,0.1959105,0.11988461,0.383363,0.4159946
0.18980305,0.03772819,0.28584304,0.16792223,0.33873665,0.09678944,0.40392518,0.22831786,0.21620026,0.34522197,0.046480697
0.53430617,0.40115923,0.0209009,0.03734422,0.5289627,0.01039718,0.055792168,0.063982695,0.9827489,0.37237826,0.88058335
0.2575806,0.2819593,0.043261867,0.33883235,0.017564617,0.38581786,0.06939199,0.067071036,0.28197798,0.0556577,0.04629925
0.16546465,0.13322693,0.2447637,0.07468457,0.014193653,0.37211558,0.55859053,0.03739247,0.20968978,0.2576349,0.37546435
0.049280882,0.0374458,0.09918365,0.40996704,0.17826372,0.049409848,0.053729884,0.013127033,0.8671863,0.5043936,0.11582544
